Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Duffy B., Rose-Wiles L.M., Loesch M.M.",57222096061;57195471451;57675430300;,Contemplating library instruction: Integrating contemplative practices in a mid-sized academic library,2021,Journal of Academic Librarianship,47,3,102329,,,,,10.1016/j.acalib.2021.102329,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101419998&doi=10.1016%2fj.acalib.2021.102329&partnerID=40&md5=5272187d241161586a39d0b7c1b9e555,"Seton Hall University Libraries, Seton Hall University, 400 South Orange Avenue, South Orange, NJ  07079, United States","Duffy, B., Seton Hall University Libraries, Seton Hall University, 400 South Orange Avenue, South Orange, NJ  07079, United States; Rose-Wiles, L.M., Seton Hall University Libraries, Seton Hall University, 400 South Orange Avenue, South Orange, NJ  07079, United States; Loesch, M.M., Seton Hall University Libraries, Seton Hall University, 400 South Orange Avenue, South Orange, NJ  07079, United States","In recent years there has been growing interest in the integration of contemplative practices into higher education, but little has been published regarding contemplative practices or contemplative pedagogies in academic libraries. Nor have explicit links been made to critical librarianship (critlib), particularly regarding the stress associated with the profession and the “resilience narrative” of “doing more with less”. In this paper, we review the literature and describe our experiences introducing a variety of contemplative elements into our library instruction program, most recently in the virtual environment. Building on the three levels of “intervention” modeled by Barbezat and Bush (2014) to include librarians, and incorporating critlib theory, we describe the contemplative practices we have used with a view to alleviating librarian, student, and faculty stress and burnout, especially during the COVID-19 pandemic. Anecdotal reports suggest a broad interest in such practices and their potential effectiveness in reducing distraction and stress. However, future study is needed to systematically evaluate the outcomes of CP during library instruction. © 2021",Contemplative pedagogy; COVID-19; Critical librarianship; Resilience; Vocational awe,,Article,Final,,Scopus,2-s2.0-85101419998
"Michener G., Coelho J., Moreira D.",47061714100;57221937834;55785242000;,Are governments complying with transparency? Findings from 15 years of evaluation,2021,Government Information Quarterly,38,2,101565,,,,2,10.1016/j.giq.2021.101565,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100671116&doi=10.1016%2fj.giq.2021.101565&partnerID=40&md5=a96d85c4c8557060d8d4a2e596c3f747,"Brazilian School of Public and Business Administration, Getulio Vargas Foundation (FGV-EBAPE), Brazil; School of International Relations, Getulio Vargas Foundation (FGV-RI), Brazil","Michener, G., Brazilian School of Public and Business Administration, Getulio Vargas Foundation (FGV-EBAPE), Brazil; Coelho, J., Brazilian School of Public and Business Administration, Getulio Vargas Foundation (FGV-EBAPE), Brazil; Moreira, D., School of International Relations, Getulio Vargas Foundation (FGV-RI), Brazil","How well do governments comply with their own transparency statutes? Alarmingly, answers to this question are in short supply because of patchy comparative data. This study begins to address this gap by analyzing an exhaustive compilation of 265 transparency compliance evaluations (i.e. audits) authored by NGOs, academics, and government oversight authorities across Latin America between 2003 and 2018. Aggregating data on patterns of evaluation and public sector compliance with transparency statutes, we find modest increases in compliance over time, strikingly low compliance with passive transparency compliance (i.e. governmental responses to citizen requests) at the local versus national levels of government, and significantly higher compliance scores when government oversight agencies act as evaluators. Our data also reveal worrying gaps in evaluation efforts. Evaluators tend to focus far more on active transparency (i.e. website-based disclosure) than passive transparency, more on national level governments than subnational governments, and preponderantly on the executive as opposed to legislative or judicial branches of government. Textual analyses show that education is the most evaluated policy theme, with financial policies and social services close behind. In presenting the first large-scale cross-national assessment of transparency compliance, the current study brings to light trends in the effectiveness of transparency regimes and patterns of transparency evaluation across Latin America. © 2021 Elsevier Inc.",Compliance; Evaluation; Freedom of information; Latin America; Transparency,,Article,Final,,Scopus,2-s2.0-85100671116
"Terra A.L., Agustín Lacruz C., Bernardes Ó., Fujita M.S.L., Bueno de la Fuente G.",36024158400;54784308500;57214883378;55461674800;35291623000;,"Subject-access metadata on ETD supplied by authors: A case study about keywords, titles and abstracts in a Brazilian academic repository",2021,Journal of Academic Librarianship,47,1,102268,,,,,10.1016/j.acalib.2020.102268,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095837158&doi=10.1016%2fj.acalib.2020.102268&partnerID=40&md5=72036726ba42830bb73353928f6badcf,"Porto Accounting and Business School, Polytechnic Institute of Porto, Porto, Portugal; University of Zaragoza, Spain; São Paulo State University - UNESP, Brazil","Terra, A.L., Porto Accounting and Business School, Polytechnic Institute of Porto, Porto, Portugal; Agustín Lacruz, C., University of Zaragoza, Spain; Bernardes, Ó., Porto Accounting and Business School, Polytechnic Institute of Porto, Porto, Portugal; Fujita, M.S.L., São Paulo State University - UNESP, Brazil; Bueno de la Fuente, G., University of Zaragoza, Spain","The keyword lists are rich in terminology and as such, they are also characterized by great semantic ambiguity, which presents the problems of synonymy and polysemy typical of uncontrolled language, which is both an advantage and a drawback. However, assigning keywords has gained particular importance in the current open scientific communication ecosystem in digital environments, mainly in the academic dissertation and repositories of theses. This article reports a study on the organization of knowledge, using subject-access metadata of master's theses from the digital repository of the University of São Paulo (USP), Brazil, applying analytical techniques to a big amount of data. The objective was to analyze the number of keywords in each record and keywords repeated in the title and abstracts of the dissertations in Portuguese and English. The analysis of the 48,501 metadata records of master's theses submitted to the repository, between 2001 and 2019, presents a total of 223,867 keywords in Portuguese, with an average of 4.62 keywords per record, and a total of 216,521 keywords in English, equivalent to an average of 4.59 per record. Although, the attribution of keywords in Portuguese and English by the author is an economic way to expand access to the content of theses and dissertations in institutional repositories, it is necessary to define rules for authors about the choice of keywords and the preparation of the abstract, as well as its translation into English. The task of controlling keywords requires a partnership between authors and librarians who can enrich the quality of indexing languages. © 2020 Elsevier Inc.",Academic repository; Electronic theses and dissertations; ETD; Keywords; Subject-access metadata,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-85095837158
"Cruz K.F.S., Mendes G.H.S., Lizarelli F.L., Cauchick-Miguel P.A.",57218688548;56785594200;56495418900;8392535100;,Antecedents and consequences of library service innovation: An investigation into Brazilian academic libraries,2020,Journal of Academic Librarianship,46,6,102235,,,,2,10.1016/j.acalib.2020.102235,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090045271&doi=10.1016%2fj.acalib.2020.102235&partnerID=40&md5=3d681dd851c30f91e8bb20a7f9d593a6,"Service Study and Research Group (GEPS), Department of Production Engineering, Federal University of São Carlos, Brazil; Department of Production and System Engineering, Federal University of São Catarina, Brazil","Cruz, K.F.S., Service Study and Research Group (GEPS), Department of Production Engineering, Federal University of São Carlos, Brazil; Mendes, G.H.S., Service Study and Research Group (GEPS), Department of Production Engineering, Federal University of São Carlos, Brazil; Lizarelli, F.L., Service Study and Research Group (GEPS), Department of Production Engineering, Federal University of São Carlos, Brazil; Cauchick-Miguel, P.A., Department of Production and System Engineering, Federal University of São Catarina, Brazil","This study seeks to examine the relationship between the antecedents and consequences of service innovation in academic libraries. More specifically, the proposed conceptual framework investigates the influence of organizational-related, operational-related, and co-creation-related antecedents in library service innovation and, consequently, in library performance. A structured questionnaire was developed and distributed electronically to Brazilian academic library personnel at Brazilian public universities to collect the primary data. The final sample comprised of 151 academic libraries. Results indicate that leadership and culture-climate are essential to foster an atmosphere of innovation in academic libraries. Moreover, employee capabilities promote user and frontline involvement in service innovation. Lastly, user involvement supports both incremental and radical service innovations, whereas frontline involvement only contributes to incremental innovation. The article presents theoretical and managerial implications for academic libraries. © 2020 Elsevier Inc.",Academic libraries; Co-creation; Culture-climate; Leadership; Library performance; Service innovation,,Article,Final,,Scopus,2-s2.0-85090045271
"Bonina C., Eaton B.",55324998700;36184910400;,"Cultivating open government data platform ecosystems through governance: Lessons from Buenos Aires, Mexico City and Montevideo",2020,Government Information Quarterly,37,3,101479,,,,17,10.1016/j.giq.2020.101479,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084839157&doi=10.1016%2fj.giq.2020.101479&partnerID=40&md5=a32660d4d4fbb6c0a68d4d2a125d1072,"Surrey Business School, University of Surrey, Guildford, Surrey, GU2 7XH, United Kingdom; Department of Digitalization, Copenhagen Business School, Frederiksberg, 2000, Denmark; Department of Technology, Høyskolen Kristiania, Oslo, 0186, Norway","Bonina, C., Surrey Business School, University of Surrey, Guildford, Surrey, GU2 7XH, United Kingdom; Eaton, B., Department of Digitalization, Copenhagen Business School, Frederiksberg, 2000, Denmark, Department of Technology, Høyskolen Kristiania, Oslo, 0186, Norway","Open government data (OGD) initiatives are an emergent platform research topic. There is little understanding how these platforms are governed for the innovation of services using open data, where the cultivation of an installed base of heterogeneous service innovators can lead to increased usage of OGD. In this paper, we draw on established literature from digital platforms research to investigate how service innovation is cultivated in open government data contexts. We employ a comparative case study of open government data platforms in three leading Latin American cities and draw upon the concept of boundary resources taken from platform theory. Our research generates two key contributions. First, we propose a theoretical model, which explains how an OGD platform owner is able to govern the demand and the supply side of its platform to facilitate the cultivation of a platform ecosystem. Second, we develop contributions to practice in terms of a set of recommendations for governments in emerging countries concerning how to establish and manage a vibrant OGD platform ecosystem. © 2020",Boundary resources; Governance; Latin America; Open government data platforms; Platform innovation,,Article,Final,"All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85084839157
"Pavón Mediano A., Carrasco D.",57209240227;55326251100;,Ideology beyond partisanship: The behavior of judges on freedom of information cases in Chile,2019,Government Information Quarterly,36,3,,614,623,,1,10.1016/j.giq.2019.05.007,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066947510&doi=10.1016%2fj.giq.2019.05.007&partnerID=40&md5=aedb2a45f8dd52c2c957490e308119f6,"School of Law, Alberto Hurtado University, Cienfuegos 41, Santiago, Chile; Centro de Medición MIDE UC, Pontificia Universidad Católica de Chile, Vicuña Mackenna 4860, Santiago, Chile","Pavón Mediano, A., School of Law, Alberto Hurtado University, Cienfuegos 41, Santiago, Chile; Carrasco, D., Centro de Medición MIDE UC, Pontificia Universidad Católica de Chile, Vicuña Mackenna 4860, Santiago, Chile","Based on an original database on votes in non-unanimous decisions (n = 502) in an independent administrative tribunal resolving Freedom of Information (FOI) cases between 2009 and 2017 in Chile, this research tests whether partisanship and ideology explain judges' decisions on administrative information disclosure. We specify a logistic model with pairs cluster bootstrapped t-statistics to account for votes nested in judges and calculate correcting standard errors. The study indicates that when appointing FOI judges close to their parties, politicians cannot count with responsive same party judges to rule in their favor when resolving FOI disputes. Nonetheless, ideology is a strong predictor of judges' decisions when resolving FOI disputes related to privacy and commercial secrets. In doing so, the study enhances our understanding of the behavior of administrative judges working in agencies in charge of controlling the government and sheds light on the role of ideology on adjudication in FOI disputes -an area of law barely explored empirically. © 2019 Elsevier Inc.",Freedom of information; Ideology; Judicial behavior; Partisanship; Transparency,,Article,Final,,Scopus,2-s2.0-85066947510
Dias G.P.,57344208600;,Fifteen years of e-government research in Ibero-America: A bibliometric analysis,2019,Government Information Quarterly,36,3,,400,411,,20,10.1016/j.giq.2019.05.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066333808&doi=10.1016%2fj.giq.2019.05.008&partnerID=40&md5=191038b9d5f862e10fdd71c00533ae58,"School of Technology and Management of Águeda, Research Unit on Governance, Competitiveness and Public Policy, Universidade de Aveiro, Apartado 473, Águeda, 3754-09, Portugal","Dias, G.P., School of Technology and Management of Águeda, Research Unit on Governance, Competitiveness and Public Policy, Universidade de Aveiro, Apartado 473, Águeda, 3754-09, Portugal","In this article it is presented a bibliometric analysis of e-government research in the Ibero-American (IA) Community. Data from the Scopus® database relating to 1129 research documents published between 2003 and 2017 was used. Presented analyzes include the most productive and impacting researchers, institutions and countries; determinants for country results; most relevant subject areas and specific research themes; and international cooperation patterns, namely within the IA Community. Contrary to what happens worldwide, e-government research production is still rising in IA. Besides the general heterogeneity, there are four relatively homogenous groups of countries to what concerns production and impact: leading, evolving, emerging, and expectant countries. IA has distinctive characteristics that make it interesting as an object of study and that constitute an opportunity for further development. Nevertheless, for results to continue to evolve, it is relevant that public policies related to e-government development and the promotion of research continue to be developed and that cooperation among IA researchers is properly promoted and supported. © 2019 Elsevier Inc.",Bibliometrics; Citation analysis; E-government; Iberian Peninsula; Ibero-America; Latin America; Scientometrics,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-85066333808
Fernández-Ramos A.,24070515900;,Online information literacy instruction in Mexican university libraries: The librarians’ point of view,2019,Journal of Academic Librarianship,45,3,,242,251,,12,10.1016/j.acalib.2019.03.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063501460&doi=10.1016%2fj.acalib.2019.03.008&partnerID=40&md5=e18e9344565987e1d28f9db82f3e1014,"Área de Biblioteconomía y Documentación, Facultad de Fisolofía y Letras, Universidad de León, Campus de Vegazana s/n, León, 24071, Spain","Fernández-Ramos, A., Área de Biblioteconomía y Documentación, Facultad de Fisolofía y Letras, Universidad de León, Campus de Vegazana s/n, León, 24071, Spain","Online information literacy instruction is becoming increasingly popular among university libraries, although the level of its development varies from institution to institution. In this study, we seek to ascertain implementation levels for online information literacy instruction among university libraries in Mexico, as well as librarians’ experiences, opinions, and attitudes with regard to this instruction modality. To this end, we analyzed data collected between November 2015 and January 2016 through a survey that was sent to 559 libraries at Mexican public universities and completed by 189 librarians. The results show a limited development of information literacy instruction in general and in online instruction in particular, despite the recognition of its importance and usefulness. The main barriers to implementation that were identified were a lack of technological resources and of personnel qualified to undertake these tasks. The main challenges that the libraries that do provide online instruction have had to face are related to a lack of institutional support, a lack of cooperation on the part of faculty members, students’ motivation, and librarians’ expertise. © 2019 The Author",Academic libraries; Information literacy; Librarians; Mexico; Online instruction,,Article,Final,"All Open Access, Hybrid Gold",Scopus,2-s2.0-85063501460
Bladek M.,36738826500;,Latino students and the academic library: A primer for action,2019,Journal of Academic Librarianship,45,1,,50,57,,3,10.1016/j.acalib.2018.12.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058803160&doi=10.1016%2fj.acalib.2018.12.001&partnerID=40&md5=b36f98ec763fbfd494063ef8614d82ab,"The Lloyd Sealy Library, John Jay College of Criminal Justice, the City University of New York, 524 West 59th Street, New York, NY  10019, United States","Bladek, M., The Lloyd Sealy Library, John Jay College of Criminal Justice, the City University of New York, 524 West 59th Street, New York, NY  10019, United States","As the growth in Latino college enrollment is expected to continue for years to come, academic libraries at Hispanic Serving Institutions (HSIs) and beyond will be serving increasing numbers of Hispanic students. Since Latino educational attainment remains lower than of other groups and academic libraries’ impact on retention, GPA and related educational outcomes has been well documented, it is crucial that academic libraries actively foster Latino students’ success. A review of the literature on Hispanic students and library use, the article also includes recommendations for practice and offers a local example to illustrate strategies libraries may implement to better meet the educational needs of Hispanic students. © 2018",Academic libraries; Hispanic serving institutions (HSIs); Instruction; Latino students; Library services; Literature review; Reference services,,Article,Final,"All Open Access, Green",Scopus,2-s2.0-85058803160
"Rodríguez R.P., Rossel C.",35119354900;56541108100;,A field experiment on bureaucratic discretionary bias under FOI laws,2018,Government Information Quarterly,35,3,,418,427,,12,10.1016/j.giq.2018.06.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049339998&doi=10.1016%2fj.giq.2018.06.001&partnerID=40&md5=10dfed1d14a0b7c83a3825faea50e80d,"Department of Social and Political Sciences, Catholic University, Uruguay","Rodríguez, R.P., Department of Social and Political Sciences, Catholic University, Uruguay; Rossel, C., Department of Social and Political Sciences, Catholic University, Uruguay","The gap between the approval of RTI laws and their implementation leaves room for discretionary bias and discrimination from government officials. This paper explores possible discretionary bias and ultimately discriminatory behavior exhibited by Uruguayan government agencies while answering RTI requests. We explore whether public officials are more likely to respond to requests from citizens that are informed about their right under the RTI law vs regular citizens, as well as from influential citizens (journalists and firm owners). We also assess whether public servants’ responses to RTI requests are gender-biased. We conducted a randomized field experiment to test for unequal treatment given to citizens’ requests by Uruguayan government officials, considering different citizen categories. We find that only those citizens who know the RTI law and invoke its existence have a greater likelihood of obtaining an answer from bureaucrats. This result is driven mostly by men's requests declaring they know the law when making their request, while invoking the law doesn't make a difference in responses to women. These findings show that public campaigns to promote citizens’ awareness of RTI laws and their use, not only would increase requests, but also governments’ responsiveness regarding RTI requests. © 2018 Elsevier Inc.",Bureaucratic discrimination; Discretionary bias; RTI laws; Uruguay,,Article,Final,,Scopus,2-s2.0-85049339998
